session_id,timestamp,session_name,duration_minutes,music_involved,music_link,Delta,Theta,AlphaLow,AlphaHigh,BetaLow,BetaHigh,GammaLow,GammaHigh,Attention,Meditation
2dca8e01,13:53:11,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,762000,98357,12736,3288,3264,1598,681,1068,1,53
2dca8e01,13:53:12,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,581768,43956,8519,17961,1448,1593,860,2142,1,53
2dca8e01,13:53:13,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1686904,433696,12563,95702,9536,7714,1441,3837,1,43
2dca8e01,13:53:14,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1005488,81197,9513,50720,4299,2393,1107,1387,13,63
2dca8e01,13:53:15,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1154072,296530,45366,5523,7600,3662,1081,2951,10,63
2dca8e01,13:53:16,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,884341,93803,13197,17333,11692,2026,661,3348,8,56
2dca8e01,13:53:17,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,292734,49700,40241,15231,4556,3172,1034,1450,14,67
2dca8e01,13:53:18,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1100806,1084992,469634,155907,128701,86060,56740,19520,26,64
2dca8e01,13:53:19,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,637795,30695,14837,6349,2228,1719,547,322,26,64
2dca8e01,13:53:20,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,641189,684572,343411,50572,59017,13514,11838,7920,27,77
2dca8e01,13:53:21,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1710243,124094,20065,44922,7110,8786,2083,7246,38,80
2dca8e01,13:53:22,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1011825,31496,44992,11518,11982,2150,616,3834,37,83
2dca8e01,13:53:23,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,646679,57924,12804,6916,6369,1997,839,3622,30,77
2dca8e01,13:53:24,3_min_with_music,3,yes,https://www.youtube.com/watch?v=fyBuKsmKew4,1643075,768000,23725,27305,18690,6186,1660,8165,26,57
