timestamp,raw_value
2025-10-15T09:47:53.783704,-53
2025-10-15T09:47:53.784359,3
2025-10-15T09:47:53.785032,10
2025-10-15T09:47:53.785751,-98
2025-10-15T09:47:53.786453,-74
2025-10-15T09:47:53.787054,55
2025-10-15T09:47:53.805285,43
2025-10-15T09:47:53.806364,131
2025-10-15T09:47:53.807444,104
2025-10-15T09:47:53.808498,-19
2025-10-15T09:47:53.809235,-10
2025-10-15T09:47:53.810210,55
2025-10-15T09:47:53.811101,-10
2025-10-15T09:47:53.811806,-40
2025-10-15T09:47:53.812644,75
2025-10-15T09:47:53.813726,41
2025-10-15T09:47:53.814569,-89
2025-10-15T09:47:53.815339,-23
2025-10-15T09:47:53.816011,51
2025-10-15T09:47:53.816739,-18
2025-10-15T09:47:53.817410,-54
2025-10-15T09:47:53.818039,105
2025-10-15T09:47:53.818739,233
2025-10-15T09:47:53.819909,247
2025-10-15T09:47:53.821390,215
2025-10-15T09:47:53.835447,-33
2025-10-15T09:47:53.836638,-12
2025-10-15T09:47:53.837605,89
2025-10-15T09:47:53.838549,57
2025-10-15T09:47:53.839483,-27
2025-10-15T09:47:53.840346,25
2025-10-15T09:47:53.841192,-19
2025-10-15T09:47:53.842078,-155
2025-10-15T09:47:53.842860,-86
2025-10-15T09:47:53.843748,86
2025-10-15T09:47:53.844838,103
2025-10-15T09:47:53.845495,276
2025-10-15T09:47:53.845971,433
2025-10-15T09:47:53.846488,236
2025-10-15T09:47:53.846904,-66
2025-10-15T09:47:53.847395,-68
2025-10-15T09:47:53.847831,32
2025-10-15T09:47:53.848310,54
2025-10-15T09:47:53.848851,128
2025-10-15T09:47:53.879323,2
2025-10-15T09:47:53.879656,-104
2025-10-15T09:47:53.879931,-11
2025-10-15T09:47:53.880152,-22
2025-10-15T09:47:53.880418,-152
2025-10-15T09:47:53.880653,-41
2025-10-15T09:47:53.880862,221
2025-10-15T09:47:53.881078,326
2025-10-15T09:47:53.881321,324
2025-10-15T09:47:53.881519,280
2025-10-15T09:47:53.881707,93
2025-10-15T09:47:53.881874,-116
2025-10-15T09:47:53.882097,-41
2025-10-15T09:47:53.882351,72
2025-10-15T09:47:53.882607,8
2025-10-15T09:47:53.882827,-35
2025-10-15T09:47:53.883019,59
2025-10-15T09:47:53.883263,-10
2025-10-15T09:47:53.883499,-134
2025-10-15T09:47:53.910190,-78
2025-10-15T09:47:53.910890,1
2025-10-15T09:47:53.911572,-84
2025-10-15T09:47:53.912437,-40
2025-10-15T09:47:53.913258,59
2025-10-15T09:47:53.913951,26
2025-10-15T09:47:53.914654,-53
2025-10-15T09:47:53.915352,18
2025-10-15T09:47:53.916005,-17
2025-10-15T09:47:53.916737,-76
2025-10-15T09:47:53.917310,80
2025-10-15T09:47:53.918065,332
2025-10-15T09:47:53.918880,283
2025-10-15T09:47:53.919600,153
2025-10-15T09:47:53.920214,115
2025-10-15T09:47:53.920872,51
2025-10-15T09:47:53.921897,-21
2025-10-15T09:47:53.922656,85
2025-10-15T09:47:53.923498,85
2025-10-15T09:47:53.954753,-132
2025-10-15T09:47:53.955495,-19
2025-10-15T09:47:53.956453,-83
2025-10-15T09:47:53.956977,-153
2025-10-15T09:47:53.957489,-26
2025-10-15T09:47:53.957905,97
2025-10-15T09:47:53.958434,152
2025-10-15T09:47:53.958775,278
2025-10-15T09:47:53.959116,278
2025-10-15T09:47:53.959515,35
2025-10-15T09:47:53.959944,-98
2025-10-15T09:47:53.960330,-5
2025-10-15T09:47:53.960692,12
2025-10-15T09:47:53.961158,-55
2025-10-15T09:47:53.961561,-5
2025-10-15T09:47:53.962055,-13
2025-10-15T09:47:53.962578,-177
2025-10-15T09:47:53.962954,-210
2025-10-15T09:47:53.963335,-61
2025-10-15T09:47:53.984297,-97
2025-10-15T09:47:53.984673,20
2025-10-15T09:47:53.984988,82
2025-10-15T09:47:53.985347,-40
2025-10-15T09:47:53.985698,-25
2025-10-15T09:47:53.986175,51
2025-10-15T09:47:53.986519,-26
2025-10-15T09:47:53.986943,-134
2025-10-15T09:47:53.987333,18
2025-10-15T09:47:53.987628,198
2025-10-15T09:47:53.988076,278
2025-10-15T09:47:53.988573,258
2025-10-15T09:47:53.989167,164
2025-10-15T09:47:53.989678,-21
2025-10-15T09:47:53.990130,-24
2025-10-15T09:47:53.990557,92
2025-10-15T09:47:53.990968,66
2025-10-15T09:47:53.991412,-90
2025-10-15T09:47:54.030077,-66
2025-10-15T09:47:54.030798,-171
2025-10-15T09:47:54.031444,-124
2025-10-15T09:47:54.032100,51
2025-10-15T09:47:54.032630,44
2025-10-15T09:47:54.033235,92
2025-10-15T09:47:54.034144,325
2025-10-15T09:47:54.034944,348
2025-10-15T09:47:54.035646,96
2025-10-15T09:47:54.036301,-6
2025-10-15T09:47:54.037046,58
2025-10-15T09:47:54.037822,29
2025-10-15T09:47:54.038465,21
2025-10-15T09:47:54.039277,107
2025-10-15T09:47:54.040056,48
2025-10-15T09:47:54.040778,-119
2025-10-15T09:47:54.041491,-94
2025-10-15T09:47:54.042669,-28
2025-10-15T09:47:54.043334,-77
2025-10-15T09:47:54.060277,100
2025-10-15T09:47:54.060930,68
2025-10-15T09:47:54.061552,-8
2025-10-15T09:47:54.062188,76
2025-10-15T09:47:54.062770,123
2025-10-15T09:47:54.063455,-44
2025-10-15T09:47:54.064077,-87
2025-10-15T09:47:54.064733,-19
2025-10-15T09:47:54.065353,35
2025-10-15T09:47:54.065916,153
2025-10-15T09:47:54.066550,309
2025-10-15T09:47:54.067136,193
2025-10-15T09:47:54.068353,-7
2025-10-15T09:47:54.069134,16
2025-10-15T09:47:54.069881,151
2025-10-15T09:47:54.070479,87
2025-10-15T09:47:54.071052,50
2025-10-15T09:47:54.071691,69
2025-10-15T09:47:54.072513,-44
2025-10-15T09:47:54.105158,-56
2025-10-15T09:47:54.106318,26
2025-10-15T09:47:54.107144,-33
2025-10-15T09:47:54.107912,54
2025-10-15T09:47:54.108660,310
2025-10-15T09:47:54.109248,317
2025-10-15T09:47:54.110000,138
2025-10-15T09:47:54.110640,99
2025-10-15T09:47:54.111323,44
2025-10-15T09:47:54.112057,-90
2025-10-15T09:47:54.112773,-49
2025-10-15T09:47:54.113609,85
2025-10-15T09:47:54.114190,10
2025-10-15T09:47:54.114878,-65
2025-10-15T09:47:54.115488,5
2025-10-15T09:47:54.116106,-26
2025-10-15T09:47:54.116782,-141
2025-10-15T09:47:54.117331,-54
2025-10-15T09:47:54.149986,-27
2025-10-15T09:47:54.150746,-33
2025-10-15T09:47:54.151365,70
2025-10-15T09:47:54.151914,6
2025-10-15T09:47:54.152429,-45
2025-10-15T09:47:54.153002,48
2025-10-15T09:47:54.153718,91
2025-10-15T09:47:54.154431,6
2025-10-15T09:47:54.155417,135
2025-10-15T09:47:54.156431,288
2025-10-15T09:47:54.157693,151
2025-10-15T09:47:54.158520,-33
2025-10-15T09:47:54.159165,43
2025-10-15T09:47:54.159895,84
2025-10-15T09:47:54.160633,34
2025-10-15T09:47:54.161250,69
2025-10-15T09:47:54.161914,103
2025-10-15T09:47:54.162586,-45
2025-10-15T09:47:54.163243,-97
2025-10-15T09:47:54.180087,-36
2025-10-15T09:47:54.180815,-98
2025-10-15T09:47:54.181719,27
2025-10-15T09:47:54.182558,112
2025-10-15T09:47:54.183230,17
2025-10-15T09:47:54.183986,6
2025-10-15T09:47:54.184588,101
2025-10-15T09:47:54.185134,42
2025-10-15T09:47:54.185802,-29
2025-10-15T09:47:54.186440,43
2025-10-15T09:47:54.187141,98
2025-10-15T09:47:54.187812,97
2025-10-15T09:47:54.188497,180
2025-10-15T09:47:54.189146,197
2025-10-15T09:47:54.189926,34
2025-10-15T09:47:54.190676,-26
2025-10-15T09:47:54.191444,92
2025-10-15T09:47:54.192127,135
2025-10-15T09:47:54.192870,29
2025-10-15T09:47:54.225289,5
2025-10-15T09:47:54.226142,-18
2025-10-15T09:47:54.226814,-114
2025-10-15T09:47:54.227406,-105
2025-10-15T09:47:54.227942,24
2025-10-15T09:47:54.228502,4
2025-10-15T09:47:54.229036,16
2025-10-15T09:47:54.229669,219
2025-10-15T09:47:54.230228,341
2025-10-15T09:47:54.230826,162
2025-10-15T09:47:54.231556,24
2025-10-15T09:47:54.232222,24
2025-10-15T09:47:54.232866,-12
2025-10-15T09:47:54.233490,-61
2025-10-15T09:47:54.234123,49
2025-10-15T09:47:54.234769,57
2025-10-15T09:47:54.235393,-44
2025-10-15T09:47:54.235941,-52
2025-10-15T09:47:54.236469,-8
2025-10-15T09:47:54.255168,-91
2025-10-15T09:47:54.256127,7
2025-10-15T09:47:54.256905,18
2025-10-15T09:47:54.257579,-42
2025-10-15T09:47:54.258245,28
2025-10-15T09:47:54.258882,49
2025-10-15T09:47:54.259441,-61
2025-10-15T09:47:54.260054,-54
2025-10-15T09:47:54.260604,58
2025-10-15T09:47:54.261258,36
2025-10-15T09:47:54.261932,59
2025-10-15T09:47:54.262578,221
2025-10-15T09:47:54.263490,220
2025-10-15T09:47:54.264167,26
2025-10-15T09:47:54.264787,-10
2025-10-15T09:47:54.265410,88
2025-10-15T09:47:54.266049,37
2025-10-15T09:47:54.266653,-14
2025-10-15T09:47:54.267228,65
2025-10-15T09:47:54.299961,-74
2025-10-15T09:47:54.300649,-36
2025-10-15T09:47:54.301308,6
2025-10-15T09:47:54.301887,-59
2025-10-15T09:47:54.302482,-18
2025-10-15T09:47:54.303171,217
2025-10-15T09:47:54.303698,322
2025-10-15T09:47:54.304620,277
2025-10-15T09:47:54.305357,209
2025-10-15T09:47:54.306185,75
2025-10-15T09:47:54.307387,-91
2025-10-15T09:47:54.308097,-27
2025-10-15T09:47:54.308749,69
2025-10-15T09:47:54.309427,-17
2025-10-15T09:47:54.310164,-134
2025-10-15T09:47:54.310824,-75
2025-10-15T09:47:54.311395,-77
2025-10-15T09:47:54.311974,-147
2025-10-15T09:47:54.330046,44
2025-10-15T09:47:54.330819,-4
2025-10-15T09:47:54.331487,-8
2025-10-15T09:47:54.332237,65
2025-10-15T09:47:54.332818,22
2025-10-15T09:47:54.333430,-75
2025-10-15T09:47:54.334031,-12
2025-10-15T09:47:54.334773,11
2025-10-15T09:47:54.335620,-57
2025-10-15T09:47:54.336425,66
2025-10-15T09:47:54.337166,344
2025-10-15T09:47:54.337990,326
2025-10-15T09:47:54.338683,136
2025-10-15T09:47:54.339343,102
2025-10-15T09:47:54.340041,74
2025-10-15T09:47:54.340696,-22
2025-10-15T09:47:54.341426,17
2025-10-15T09:47:54.342200,108
2025-10-15T09:47:54.342876,20
2025-10-15T09:47:54.375251,-18
2025-10-15T09:47:54.376134,-54
2025-10-15T09:47:54.376924,-145
2025-10-15T09:47:54.377630,-26
2025-10-15T09:47:54.378303,137
2025-10-15T09:47:54.378995,225
2025-10-15T09:47:54.379732,314
2025-10-15T09:47:54.380510,348
2025-10-15T09:47:54.381234,130
2025-10-15T09:47:54.381998,-43
2025-10-15T09:47:54.382648,20
2025-10-15T09:47:54.383206,80
2025-10-15T09:47:54.383853,-26
2025-10-15T09:47:54.384497,-11
2025-10-15T09:47:54.385167,19
2025-10-15T09:47:54.385831,-117
2025-10-15T09:47:54.386621,-199
2025-10-15T09:47:54.387510,-45
2025-10-15T09:47:54.388881,11
2025-10-15T09:47:54.420273,-24
2025-10-15T09:47:54.420942,64
2025-10-15T09:47:54.421757,-35
2025-10-15T09:47:54.422530,-49
2025-10-15T09:47:54.423452,55
2025-10-15T09:47:54.424211,28
2025-10-15T09:47:54.424971,-44
2025-10-15T09:47:54.425709,48
2025-10-15T09:47:54.426512,229
2025-10-15T09:47:54.427287,306
2025-10-15T09:47:54.427960,314
2025-10-15T09:47:54.428459,264
2025-10-15T09:47:54.428971,52
2025-10-15T09:47:54.429468,-40
2025-10-15T09:47:54.430107,140
2025-10-15T09:47:54.430671,232
2025-10-15T09:47:54.431322,23
2025-10-15T09:47:54.432018,-132
2025-10-15T09:47:54.432706,-70
2025-10-15T09:47:54.450241,-42
2025-10-15T09:47:54.451098,17
2025-10-15T09:47:54.451901,-33
2025-10-15T09:47:54.452572,-84
2025-10-15T09:47:54.453296,69
2025-10-15T09:47:54.453985,139
2025-10-15T09:47:54.454691,7
2025-10-15T09:47:54.455525,-92
2025-10-15T09:47:54.456604,-45
2025-10-15T09:47:54.457403,-39
2025-10-15T09:47:54.458210,4
2025-10-15T09:47:54.458976,173
2025-10-15T09:47:54.459738,278
2025-10-15T09:47:54.460397,125
2025-10-15T09:47:54.461037,80
2025-10-15T09:47:54.461627,97
2025-10-15T09:47:54.480089,-14
2025-10-15T09:47:54.480840,-119
2025-10-15T09:47:54.481453,-1
2025-10-15T09:47:54.482052,41
2025-10-15T09:47:54.482842,-57
2025-10-15T09:47:54.483984,-85
2025-10-15T09:47:54.484705,-34
2025-10-15T09:47:54.485373,-107
2025-10-15T09:47:54.486040,-82
2025-10-15T09:47:54.486723,56
2025-10-15T09:47:54.487305,179
2025-10-15T09:47:54.488032,263
2025-10-15T09:47:54.488759,330
2025-10-15T09:47:54.489659,204
2025-10-15T09:47:54.490608,-22
2025-10-15T09:47:54.491264,-59
2025-10-15T09:47:54.491905,42
2025-10-15T09:47:54.525364,-5
2025-10-15T09:47:54.526057,81
2025-10-15T09:47:54.526846,40
2025-10-15T09:47:54.527516,-120
2025-10-15T09:47:54.528157,-110
2025-10-15T09:47:54.528757,18
2025-10-15T09:47:54.529416,-13
2025-10-15T09:47:54.530046,12
2025-10-15T09:47:54.530543,256
2025-10-15T09:47:54.531098,344
2025-10-15T09:47:54.531771,149
2025-10-15T09:47:54.532564,64
2025-10-15T09:47:54.533387,52
2025-10-15T09:47:54.534105,-18
2025-10-15T09:47:54.534709,-12
2025-10-15T09:47:54.535351,98
2025-10-15T09:47:54.535966,29
2025-10-15T09:47:54.536507,-66
2025-10-15T09:47:54.537052,-27
2025-10-15T09:47:54.554502,-116
2025-10-15T09:47:54.555075,-69
2025-10-15T09:47:54.555871,57
2025-10-15T09:47:54.556427,16
2025-10-15T09:47:54.556762,-73
2025-10-15T09:47:54.557078,20
2025-10-15T09:47:54.557449,0
2025-10-15T09:47:54.557837,-100
2025-10-15T09:47:54.558136,-59
2025-10-15T09:47:54.558437,49
2025-10-15T09:47:54.558703,54
2025-10-15T09:47:54.558970,183
2025-10-15T09:47:54.559226,342
2025-10-15T09:47:54.559544,224
2025-10-15T09:47:54.559818,-21
2025-10-15T09:47:54.560109,-10
2025-10-15T09:47:54.560419,55
2025-10-15T09:47:54.560701,12
2025-10-15T09:47:54.560955,19
2025-10-15T09:47:54.599381,-68
2025-10-15T09:47:54.599720,-210
2025-10-15T09:47:54.599986,-134
2025-10-15T09:47:54.600236,-73
2025-10-15T09:47:54.600459,-106
2025-10-15T09:47:54.600670,9
2025-10-15T09:47:54.600883,272
2025-10-15T09:47:54.601133,347
2025-10-15T09:47:54.601322,259
2025-10-15T09:47:54.601538,169
2025-10-15T09:47:54.601750,53
2025-10-15T09:47:54.601948,-75
2025-10-15T09:47:54.602147,-3
2025-10-15T09:47:54.602349,80
2025-10-15T09:47:54.602538,-5
2025-10-15T09:47:54.602730,-87
2025-10-15T09:47:54.602923,-56
2025-10-15T09:47:54.603112,-119
2025-10-15T09:47:54.630114,-70
2025-10-15T09:47:54.630881,9
2025-10-15T09:47:54.631692,-41
2025-10-15T09:47:54.632620,8
2025-10-15T09:47:54.633357,66
2025-10-15T09:47:54.634167,-20
2025-10-15T09:47:54.634955,-108
2025-10-15T09:47:54.635776,-2
2025-10-15T09:47:54.636492,3
2025-10-15T09:47:54.637101,-35
2025-10-15T09:47:54.638920,166
2025-10-15T09:47:54.640033,394
2025-10-15T09:47:54.641123,261
2025-10-15T09:47:54.641997,60
2025-10-15T09:47:54.642805,43
2025-10-15T09:47:54.643646,49
2025-10-15T09:47:54.644543,1
2025-10-15T09:47:54.645426,58
2025-10-15T09:47:54.646138,72
2025-10-15T09:47:54.675727,-109
2025-10-15T09:47:54.676440,-43
2025-10-15T09:47:54.677225,-83
2025-10-15T09:47:54.677952,-101
2025-10-15T09:47:54.678667,35
2025-10-15T09:47:54.679482,137
2025-10-15T09:47:54.680146,155
2025-10-15T09:47:54.680800,208
2025-10-15T09:47:54.681430,179
2025-10-15T09:47:54.682078,-18
2025-10-15T09:47:54.682908,-94
2025-10-15T09:47:54.683690,43
2025-10-15T09:47:54.684411,86
2025-10-15T09:47:54.685334,-21
2025-10-15T09:47:54.686026,-11
2025-10-15T09:47:54.686743,-3
2025-10-15T09:47:54.687405,-101
2025-10-15T09:47:54.688501,-120
2025-10-15T09:47:54.689529,8
2025-10-15T09:47:54.705621,-5
2025-10-15T09:47:54.706864,-22
2025-10-15T09:47:54.707845,72
2025-10-15T09:47:54.708722,101
2025-10-15T09:47:54.709616,-11
2025-10-15T09:47:54.710248,5
2025-10-15T09:47:54.711098,52
2025-10-15T09:47:54.711778,-5
2025-10-15T09:47:54.712400,-58
2025-10-15T09:47:54.713145,103
2025-10-15T09:47:54.713936,224
2025-10-15T09:47:54.714550,180
2025-10-15T09:47:54.715231,120
2025-10-15T09:47:54.715881,108
2025-10-15T09:47:54.716777,-10
2025-10-15T09:47:54.717456,-25
2025-10-15T09:47:54.718043,70
2025-10-15T09:47:54.718677,44
2025-10-15T09:47:54.719466,-72
2025-10-15T09:47:54.750394,-43
2025-10-15T09:47:54.751144,-115
2025-10-15T09:47:54.751812,-88
2025-10-15T09:47:54.752489,10
2025-10-15T09:47:54.753253,37
2025-10-15T09:47:54.754223,130
2025-10-15T09:47:54.755107,275
2025-10-15T09:47:54.755987,211
2025-10-15T09:47:54.756760,-19
2025-10-15T09:47:54.757415,-40
2025-10-15T09:47:54.758158,85
2025-10-15T09:47:54.758912,73
2025-10-15T09:47:54.759846,38
2025-10-15T09:47:54.760711,100
2025-10-15T09:47:54.761591,53
2025-10-15T09:47:54.762348,-89
2025-10-15T09:47:54.763119,-55
2025-10-15T09:47:54.763906,11
2025-10-15T09:47:54.764606,-35
2025-10-15T09:47:54.780733,64
2025-10-15T09:47:54.781573,32
2025-10-15T09:47:54.782422,-25
2025-10-15T09:47:54.783304,24
2025-10-15T09:47:54.784053,36
2025-10-15T09:47:54.784801,-84
2025-10-15T09:47:54.785469,-73
2025-10-15T09:47:54.786159,51
2025-10-15T09:47:54.786832,156
2025-10-15T09:47:54.787667,210
2025-10-15T09:47:54.788696,269
2025-10-15T09:47:54.789662,154
2025-10-15T09:47:54.790422,-5
2025-10-15T09:47:54.791260,32
2025-10-15T09:47:54.791976,140
2025-10-15T09:47:54.792719,34
2025-10-15T09:47:54.793440,-46
2025-10-15T09:47:54.794475,-7
2025-10-15T09:47:54.824499,-168
2025-10-15T09:47:54.825032,-105
2025-10-15T09:47:54.825417,-49
2025-10-15T09:47:54.825783,-77
2025-10-15T09:47:54.826089,61
2025-10-15T09:47:54.826396,306
2025-10-15T09:47:54.826651,252
2025-10-15T09:47:54.826892,58
2025-10-15T09:47:54.827129,21
2025-10-15T09:47:54.827379,-5
2025-10-15T09:47:54.827586,-105
2025-10-15T09:47:54.827787,-39
2025-10-15T09:47:54.828013,75
2025-10-15T09:47:54.828291,-21
2025-10-15T09:47:54.828552,-77
2025-10-15T09:47:54.828796,18
2025-10-15T09:47:54.829060,9
2025-10-15T09:47:54.829307,-103
2025-10-15T09:47:54.829561,-46
2025-10-15T09:47:54.869371,-49
2025-10-15T09:47:54.869850,-74
2025-10-15T09:47:54.870255,35
2025-10-15T09:47:54.870606,1
2025-10-15T09:47:54.870931,-57
2025-10-15T09:47:54.871382,4
2025-10-15T09:47:54.871926,45
2025-10-15T09:47:54.872555,16
2025-10-15T09:47:54.873106,178
2025-10-15T09:47:54.873646,298
2025-10-15T09:47:54.874100,152
2025-10-15T09:47:54.874495,-2
2025-10-15T09:47:54.874980,68
2025-10-15T09:47:54.875411,49
2025-10-15T09:47:54.875764,-6
2025-10-15T09:47:54.876106,56
2025-10-15T09:47:54.876477,133
2025-10-15T09:47:54.876806,6
2025-10-15T09:47:54.877112,-50
2025-10-15T09:47:54.899716,-11
2025-10-15T09:47:54.900208,-105
2025-10-15T09:47:54.900609,-5
2025-10-15T09:47:54.901005,76
2025-10-15T09:47:54.901351,22
2025-10-15T09:47:54.901727,29
2025-10-15T09:47:54.902048,90
2025-10-15T09:47:54.902375,-24
2025-10-15T09:47:54.902695,-110
2025-10-15T09:47:54.902995,5
2025-10-15T09:47:54.903287,161
2025-10-15T09:47:54.903636,252
2025-10-15T09:47:54.903983,300
2025-10-15T09:47:54.904303,230
2025-10-15T09:47:54.904764,34
2025-10-15T09:47:54.905322,-4
2025-10-15T09:47:54.905864,139
2025-10-15T09:47:54.906375,160
2025-10-15T09:47:54.906900,10
2025-10-15T09:47:54.958368,-22
2025-10-15T09:47:54.959334,-19
2025-10-15T09:47:54.960197,-107
2025-10-15T09:47:54.961038,-130
2025-10-15T09:47:54.961740,-12
2025-10-15T09:47:54.962453,-7
2025-10-15T09:47:54.963194,35
2025-10-15T09:47:54.964000,251
2025-10-15T09:47:54.964905,379
2025-10-15T09:47:54.965627,184
2025-10-15T09:47:54.966307,51
2025-10-15T09:47:54.966978,29
2025-10-15T09:47:54.967637,-39
2025-10-15T09:47:54.968219,-56
2025-10-15T09:47:54.969072,87
2025-10-15T09:47:54.969771,60
2025-10-15T09:47:54.970381,-92
2025-10-15T09:47:54.971153,-105
2025-10-15T09:47:54.971982,-8
2025-10-15T09:47:54.975566,-76
2025-10-15T09:47:54.976417,23
2025-10-15T09:47:54.977265,28
2025-10-15T09:47:54.978190,-51
2025-10-15T09:47:54.978913,28
2025-10-15T09:47:54.979613,66
2025-10-15T09:47:54.980276,-36
2025-10-15T09:47:54.980844,-54
2025-10-15T09:47:54.981517,36
2025-10-15T09:47:54.982300,32
2025-10-15T09:47:54.983094,115
2025-10-15T09:47:54.984027,242
2025-10-15T09:47:54.985746,140
2025-10-15T09:47:54.986625,-87
2025-10-15T09:47:54.987335,-59
2025-10-15T09:47:54.988233,65
2025-10-15T09:47:54.989033,21
2025-10-15T09:47:54.989978,55
2025-10-15T09:47:54.990822,216
2025-10-15T09:47:55.020540,-90
2025-10-15T09:47:55.021457,-75
2025-10-15T09:47:55.022674,16
2025-10-15T09:47:55.023834,-34
2025-10-15T09:47:55.025386,-7
2025-10-15T09:47:55.026605,236
2025-10-15T09:47:55.027382,337
2025-10-15T09:47:55.028304,235
2025-10-15T09:47:55.029025,132
2025-10-15T09:47:55.029837,44
2025-10-15T09:47:55.030505,-81
2025-10-15T09:47:55.031200,-11
2025-10-15T09:47:55.031785,98
2025-10-15T09:47:55.032399,34
2025-10-15T09:47:55.033013,-54
2025-10-15T09:47:55.033876,-3
2025-10-15T09:47:55.034599,-55
2025-10-15T09:47:55.035313,-150
2025-10-15T09:47:55.050346,37
2025-10-15T09:47:55.051081,7
2025-10-15T09:47:55.051877,-23
2025-10-15T09:47:55.052788,39
2025-10-15T09:47:55.054769,32
2025-10-15T09:47:55.055631,-51
2025-10-15T09:47:55.056580,5
2025-10-15T09:47:55.057497,38
2025-10-15T09:47:55.058001,-30
2025-10-15T09:47:55.058377,87
2025-10-15T09:47:55.058679,343
2025-10-15T09:47:55.058958,290
2025-10-15T09:47:55.059182,80
2025-10-15T09:47:55.059379,28
2025-10-15T09:47:55.059585,27
2025-10-15T09:47:55.059820,-19
2025-10-15T09:47:55.060032,23
2025-10-15T09:47:55.060208,48
2025-10-15T09:47:55.060441,-88
2025-10-15T09:47:55.094152,-106
2025-10-15T09:47:55.094486,-83
2025-10-15T09:47:55.094776,-141
2025-10-15T09:47:55.095003,-40
2025-10-15T09:47:55.095247,164
2025-10-15T09:47:55.095467,276
2025-10-15T09:47:55.095682,290
2025-10-15T09:47:55.095914,267
2025-10-15T09:47:55.096137,107
2025-10-15T09:47:55.096354,-34
2025-10-15T09:47:55.096597,7
2025-10-15T09:47:55.096814,75
2025-10-15T09:47:55.097040,12
2025-10-15T09:47:55.097251,27
2025-10-15T09:47:55.097492,25
2025-10-15T09:47:55.097780,-115
2025-10-15T09:47:55.098056,-205
2025-10-15T09:47:55.098366,-76
2025-10-15T09:47:55.098661,-23
2025-10-15T09:47:55.141003,38
2025-10-15T09:47:55.141912,133
2025-10-15T09:47:55.142638,19
2025-10-15T09:47:55.143653,-45
2025-10-15T09:47:55.144511,18
2025-10-15T09:47:55.145259,0
2025-10-15T09:47:55.146019,-88
2025-10-15T09:47:55.146737,75
2025-10-15T09:47:55.147440,320
2025-10-15T09:47:55.148415,293
2025-10-15T09:47:55.149171,132
2025-10-15T09:47:55.150155,81
2025-10-15T09:47:55.150904,10
2025-10-15T09:47:55.151594,-17
2025-10-15T09:47:55.152251,90
2025-10-15T09:47:55.152900,97
2025-10-15T09:47:55.153533,-70
2025-10-15T09:47:55.154261,-125
2025-10-15T09:47:55.170770,-163
2025-10-15T09:47:55.171672,-167
2025-10-15T09:47:55.172733,-1
2025-10-15T09:47:55.173755,55
2025-10-15T09:47:55.174875,-39
2025-10-15T09:47:55.175900,-3
2025-10-15T09:47:55.176692,59
2025-10-15T09:47:55.177481,-21
2025-10-15T09:47:55.178223,-55
2025-10-15T09:47:55.178889,53
2025-10-15T09:47:55.179547,21
2025-10-15T09:47:55.180278,9
2025-10-15T09:47:55.180929,220
2025-10-15T09:47:55.181747,360
2025-10-15T09:47:55.182434,164
2025-10-15T09:47:55.183267,36
2025-10-15T09:47:55.184016,64
2025-10-15T09:47:55.184656,34
2025-10-15T09:47:55.185281,9
2025-10-15T09:47:55.215310,61
2025-10-15T09:47:55.216295,-107
2025-10-15T09:47:55.217144,-102
2025-10-15T09:47:55.217838,-3
2025-10-15T09:47:55.218614,-61
2025-10-15T09:47:55.219410,-52
2025-10-15T09:47:55.220159,96
2025-10-15T09:47:55.220875,185
2025-10-15T09:47:55.222699,180
2025-10-15T09:47:55.225226,208
2025-10-15T09:47:55.227233,149
2025-10-15T09:47:55.228113,-9
2025-10-15T09:47:55.229111,-36
2025-10-15T09:47:55.229810,69
2025-10-15T09:47:55.230457,36
2025-10-15T09:47:55.231146,-35
2025-10-15T09:47:55.231723,16
2025-10-15T09:47:55.232382,18
2025-10-15T09:47:55.233473,-75
2025-10-15T09:47:55.260523,-69
2025-10-15T09:47:55.261112,-3
2025-10-15T09:47:55.261662,-37
2025-10-15T09:47:55.262099,-13
2025-10-15T09:47:55.262670,93
2025-10-15T09:47:55.263166,71
2025-10-15T09:47:55.263764,-52
2025-10-15T09:47:55.264251,-9
2025-10-15T09:47:55.264815,25
2025-10-15T09:47:55.265348,-65
2025-10-15T09:47:55.265840,-66
2025-10-15T09:47:55.266322,135
2025-10-15T09:47:55.266805,197
2025-10-15T09:47:55.267275,120
2025-10-15T09:47:55.267733,102
2025-10-15T09:47:55.268140,105
2025-10-15T09:47:55.268547,10
2025-10-15T09:47:55.268812,19
2025-10-15T09:47:55.269098,72
2025-10-15T09:47:55.289975,-89
2025-10-15T09:47:55.290487,-9
2025-10-15T09:47:55.290855,-37
2025-10-15T09:47:55.291213,-132
2025-10-15T09:47:55.291590,-67
2025-10-15T09:47:55.291925,56
2025-10-15T09:47:55.292221,3
2025-10-15T09:47:55.292565,-9
2025-10-15T09:47:55.292930,53
2025-10-15T09:47:55.293315,2
2025-10-15T09:47:55.293785,-126
2025-10-15T09:47:55.294171,-54
2025-10-15T09:47:55.294488,29
2025-10-15T09:47:55.294799,-12
2025-10-15T09:47:55.295088,68
2025-10-15T09:47:55.295379,280
2025-10-15T09:47:55.295693,260
2025-10-15T09:47:55.296043,83
2025-10-15T09:47:55.296369,53
2025-10-15T09:47:55.352905,-36
2025-10-15T09:47:55.370089,-2
2025-10-15T09:47:55.370319,86
2025-10-15T09:47:55.370534,6
2025-10-15T09:47:55.370716,-56
